trial,timestep,S1,S2,M1,M2,H1,H2,H3,H4,block_movement,task_type,block_size,first_sight
70,10,1,1,0,0,0,1,1,0,-1,catch,6,0
70,11,1,1,0,0,1,1,1,1,-1,catch,6,0
70,12,1,1,0,0,0,0,1,1,-1,catch,6,0
70,13,1,0,0,0,0,1,1,0,-1,catch,6,0
70,14,1,0,0,0,1,1,0,1,-1,catch,6,0
70,15,1,0,0,1,1,1,0,1,-1,catch,6,0
70,16,1,0,0,1,1,1,0,1,-1,catch,6,0
70,17,1,0,0,1,1,1,0,1,-1,catch,6,0
70,18,1,0,0,1,1,1,0,1,-1,catch,6,0
70,19,1,0,0,1,1,1,0,1,-1,catch,6,0
70,20,1,0,0,1,1,1,0,1,-1,catch,6,0
70,21,1,0,0,1,1,1,0,1,-1,catch,6,0
70,22,1,0,0,1,1,1,0,1,-1,catch,6,0
70,23,1,0,0,1,1,1,0,1,-1,catch,6,0
70,24,1,0,0,1,1,1,0,1,-1,catch,6,0
70,25,1,0,0,1,1,1,0,1,-1,catch,6,0
70,26,1,0,0,1,1,1,0,1,-1,catch,6,0
70,27,1,0,0,1,1,1,0,1,-1,catch,6,0
70,28,1,0,0,1,1,1,0,1,-1,catch,6,0
70,29,1,0,0,1,1,1,0,1,-1,catch,6,0
70,30,1,0,0,1,1,1,0,1,-1,catch,6,0
70,31,1,0,0,1,1,1,0,1,-1,catch,6,0
70,32,1,0,0,1,1,1,0,1,-1,catch,6,0
70,33,1,0,0,1,1,1,0,1,-1,catch,6,0
71,1,0,0,1,0,0,1,1,1,-1,catch,6,0
71,2,0,0,0,0,0,1,0,0,-1,catch,6,0
71,3,0,0,0,0,1,0,1,1,-1,catch,6,0
71,4,0,0,0,0,1,0,1,1,-1,catch,6,0
71,5,0,0,0,0,1,0,1,1,-1,catch,6,0
71,6,0,1,0,0,1,0,1,1,-1,catch,6,1
71,7,0,1,0,0,0,1,1,1,-1,catch,6,0
71,8,1,1,0,0,0,0,1,0,-1,catch,6,0
71,9,1,1,0,0,0,1,1,0,-1,catch,6,0
71,10,1,1,0,0,1,1,1,1,-1,catch,6,0
71,11,1,1,0,0,0,0,1,1,-1,catch,6,0
71,12,1,0,0,0,0,1,1,0,-1,catch,6,0
71,13,1,0,0,0,1,1,0,1,-1,catch,6,0
71,14,1,0,0,1,1,1,0,1,-1,catch,6,0
71,15,1,0,0,1,1,1,0,1,-1,catch,6,0
71,16,1,0,0,1,1,1,0,1,-1,catch,6,0
71,17,1,0,0,1,1,1,0,1,-1,catch,6,0
71,18,1,0,0,1,1,1,0,1,-1,catch,6,0
71,19,1,0,0,1,1,1,0,1,-1,catch,6,0
71,20,1,0,0,1,1,1,0,1,-1,catch,6,0
71,21,1,0,0,1,1,1,0,1,-1,catch,6,0
71,22,1,0,0,1,1,1,0,1,-1,catch,6,0
71,23,1,0,0,1,1,1,0,1,-1,catch,6,0
71,24,1,0,0,1,1,1,0,1,-1,catch,6,0
71,25,1,0,0,1,1,1,0,1,-1,catch,6,0
71,26,1,0,0,1,1,1,0,1,-1,catch,6,0
71,27,1,0,0,1,1,1,0,1,-1,catch,6,0
71,28,1,0,0,1,1,1,0,1,-1,catch,6,0
71,29,1,0,0,1,1,1,0,1,-1,catch,6,0
71,30,1,0,0,1,1,1,0,1,-1,catch,6,0
71,31,1,0,0,1,1,1,0,1,-1,catch,6,0
71,32,1,0,0,1,1,1,0,1,-1,catch,6,0
71,33,1,0,0,1,1,1,0,1,-1,catch,6,0
72,1,0,0,1,0,0,1,1,1,-1,catch,6,0
72,2,0,0,0,0,0,1,0,0,-1,catch,6,0
72,3,0,0,0,0,1,0,1,1,-1,catch,6,0
72,4,0,0,0,0,1,0,1,1,-1,catch,6,0
72,5,0,1,0,0,1,0,1,1,-1,catch,6,1
72,6,0,1,0,0,0,1,1,1,-1,catch,6,0
72,7,1,1,0,0,0,0,1,0,-1,catch,6,0
72,8,1,1,0,0,0,1,1,0,-1,catch,6,0
72,9,1,1,0,0,1,1,1,1,-1,catch,6,0
72,10,1,1,0,0,0,0,1,1,-1,catch,6,0
72,11,1,0,0,0,0,1,1,0,-1,catch,6,0
72,12,1,0,0,0,1,1,0,1,-1,catch,6,0
72,13,1,0,0,1,1,1,0,1,-1,catch,6,0
72,14,1,0,0,1,1,1,0,1,-1,catch,6,0
72,15,1,0,0,1,1,1,0,1,-1,catch,6,0
72,16,1,0,0,1,1,1,0,1,-1,catch,6,0
72,17,1,0,0,1,1,1,0,1,-1,catch,6,0
72,18,1,0,0,1,1,1,0,1,-1,catch,6,0
72,19,1,0,0,1,1,1,0,1,-1,catch,6,0
72,20,1,0,0,1,1,1,0,1,-1,catch,6,0
72,21,1,0,0,1,1,1,0,1,-1,catch,6,0
72,22,1,0,0,1,1,1,0,1,-1,catch,6,0
72,23,1,0,0,1,1,1,0,1,-1,catch,6,0
72,24,1,0,0,1,1,1,0,1,-1,catch,6,0
72,25,1,0,0,1,1,1,0,1,-1,catch,6,0
72,26,1,0,0,1,1,1,0,1,-1,catch,6,0
72,27,1,0,0,1,1,1,0,1,-1,catch,6,0
72,28,1,0,0,1,1,1,0,1,-1,catch,6,0
72,29,1,0,0,1,1,1,0,1,-1,catch,6,0
72,30,1,0,0,1,1,1,0,1,-1,catch,6,0
72,31,1,0,0,1,1,1,0,1,-1,catch,6,0
72,32,1,0,0,1,1,1,0,1,-1,catch,6,0
72,33,1,0,0,1,1,1,0,1,-1,catch,6,0
73,1,0,0,1,0,0,1,1,1,-1,catch,6,0
73,2,0,0,0,0,0,1,0,0,-1,catch,6,0
73,3,0,0,0,0,1,0,1,1,-1,catch,6,0
73,4,0,1,0,0,1,0,1,1,-1,catch,6,1
73,5,0,1,0,0,0,1,1,1,-1,catch,6,0
73,6,1,1,0,0,0,0,1,0,-1,catch,6,0
73,7,1,1,0,0,0,1,1,0,-1,catch,6,0
73,8,1,1,0,0,1,1,1,1,-1,catch,6,0
73,9,1,1,0,0,0,0,1,1,-1,catch,6,0
73,10,1,0,0,0,0,1,1,0,-1,catch,6,0
73,11,1,0,0,0,1,1,0,1,-1,catch,6,0
73,12,1,0,0,1,1,1,0,1,-1,catch,6,0
73,13,1,0,0,1,1,1,0,1,-1,catch,6,0
73,14,1,0,0,1,1,1,0,1,-1,catch,6,0
73,15,1,0,0,1,1,1,0,1,-1,catch,6,0
73,16,1,0,0,1,1,1,0,1,-1,catch,6,0
73,17,1,0,0,1,1,1,0,1,-1,catch,6,0
73,18,1,0,0,1,1,1,0,1,-1,catch,6,0
73,19,1,0,0,1,1,1,0,1,-1,catch,6,0
73,20,1,0,0,1,1,1,0,1,-1,catch,6,0
73,21,1,0,0,1,1,1,0,1,-1,catch,6,0
73,22,1,0,0,1,1,1,0,1,-1,catch,6,0
73,23,1,0,0,1,1,1,0,1,-1,catch,6,0
73,24,1,0,0,1,1,1,0,1,-1,catch,6,0
73,25,1,0,0,1,1,1,0,1,-1,catch,6,0
73,26,1,0,0,1,1,1,0,1,-1,catch,6,0
73,27,1,0,0,1,1,1,0,1,-1,catch,6,0
73,28,1,0,0,1,1,1,0,1,-1,catch,6,0
73,29,1,0,0,1,1,1,0,1,-1,catch,6,0
73,30,1,0,0,1,1,1,0,1,-1,catch,6,0
73,31,1,0,0,1,1,1,0,1,-1,catch,6,0
73,32,1,0,0,1,1,1,0,1,-1,catch,6,0
73,33,1,0,0,1,1,1,0,1,-1,catch,6,0
74,1,0,0,1,0,0,1,1,1,-1,catch,6,0
74,2,0,0,0,0,0,1,0,0,-1,catch,6,0
74,3,0,1,0,0,1,0,1,1,-1,catch,6,1
74,4,0,1,0,0,0,1,1,1,-1,catch,6,0
74,5,1,1,0,0,0,0,1,0,-1,catch,6,0
74,6,1,1,0,0,0,1,1,0,-1,catch,6,0
74,7,1,1,0,0,1,1,1,1,-1,catch,6,0
74,8,1,1,0,0,0,0,1,1,-1,catch,6,0
74,9,1,0,0,0,0,1,1,0,-1,catch,6,0
74,10,1,0,0,0,1,1,0,1,-1,catch,6,0
74,11,1,0,0,1,1,1,0,1,-1,catch,6,0
74,12,1,0,0,1,1,1,0,1,-1,catch,6,0
74,13,1,0,0,1,1,1,0,1,-1,catch,6,0
74,14,1,0,0,1,1,1,0,1,-1,catch,6,0
74,15,1,0,0,1,1,1,0,1,-1,catch,6,0
74,16,1,0,0,1,1,1,0,1,-1,catch,6,0
74,17,1,0,0,1,1,1,0,1,-1,catch,6,0
74,18,1,0,0,1,1,1,0,1,-1,catch,6,0
74,19,1,0,0,1,1,1,0,1,-1,catch,6,0
74,20,1,0,0,1,1,1,0,1,-1,catch,6,0
74,21,1,0,0,1,1,1,0,1,-1,catch,6,0
74,22,1,0,0,1,1,1,0,1,-1,catch,6,0
74,23,1,0,0,1,1,1,0,1,-1,catch,6,0
74,24,1,0,0,1,1,1,0,1,-1,catch,6,0
74,25,1,0,0,1,1,1,0,1,-1,catch,6,0
74,26,1,0,0,1,1,1,0,1,-1,catch,6,0
74,27,1,0,0,1,1,1,0,1,-1,catch,6,0
74,28,1,0,0,1,1,1,0,1,-1,catch,6,0
74,29,1,0,0,1,1,1,0,1,-1,catch,6,0
74,30,1,0,0,1,1,1,0,1,-1,catch,6,0
74,31,1,0,0,1,1,1,0,1,-1,catch,6,0
74,32,1,0,0,1,1,1,0,1,-1,catch,6,0
74,33,1,0,0,1,1,1,0,1,-1,catch,6,0
75,1,0,0,1,0,0,1,1,1,-1,catch,6,0
75,2,0,1,0,0,0,1,0,0,-1,catch,6,1
75,3,0,1,0,1,1,0,1,1,-1,catch,6,0
75,4,0,1,0,0,0,1,1,1,-1,catch,6,0
75,5,1,1,0,0,0,0,1,0,-1,catch,6,0
75,6,1,1,0,0,0,1,1,0,-1,catch,6,0
75,7,1,1,0,0,1,1,1,1,-1,catch,6,0
75,8,1,1,0,0,0,0,1,1,-1,catch,6,0
75,9,1,0,0,0,0,1,1,0,-1,catch,6,0
75,10,1,0,0,0,1,1,0,1,-1,catch,6,0
75,11,1,0,0,1,1,1,0,1,-1,catch,6,0
75,12,1,0,0,1,1,1,0,1,-1,catch,6,0
75,13,1,0,0,1,1,1,0,1,-1,catch,6,0
75,14,1,0,0,1,1,1,0,1,-1,catch,6,0
75,15,1,0,0,1,1,1,0,1,-1,catch,6,0
75,16,1,0,0,1,1,1,0,1,-1,catch,6,0
75,17,1,0,0,1,1,1,0,1,-1,catch,6,0
75,18,1,0,0,1,1,1,0,1,-1,catch,6,0
75,19,1,0,0,1,1,1,0,1,-1,catch,6,0
75,20,1,0,0,1,1,1,0,1,-1,catch,6,0
75,21,1,0,0,1,1,1,0,1,-1,catch,6,0
75,22,1,0,0,1,1,1,0,1,-1,catch,6,0
75,23,1,0,0,1,1,1,0,1,-1,catch,6,0
75,24,1,0,0,1,1,1,0,1,-1,catch,6,0
75,25,1,0,0,1,1,1,0,1,-1,catch,6,0
75,26,1,0,0,1,1,1,0,1,-1,catch,6,0
75,27,1,0,0,1,1,1,0,1,-1,catch,6,0
75,28,1,0,0,1,1,1,0,1,-1,catch,6,0
75,29,1,0,0,1,1,1,0,1,-1,catch,6,0
75,30,1,0,0,1,1,1,0,1,-1,catch,6,0
75,31,1,0,0,1,1,1,0,1,-1,catch,6,0
75,32,1,0,0,1,1,1,0,1,-1,catch,6,0
75,33,1,0,0,1,1,1,0,1,-1,catch,6,0
76,1,0,1,1,0,0,1,1,1,-1,catch,6,1
76,2,0,1,0,0,0,0,1,0,-1,catch,6,0
76,3,1,1,1,0,0,1,1,1,-1,catch,6,0
76,4,1,1,0,0,0,1,1,1,-1,catch,6,0
76,5,1,1,0,0,0,1,1,1,-1,catch,6,0
76,6,1,0,0,0,0,1,1,1,-1,catch,6,0
76,7,1,0,0,0,0,1,0,1,-1,catch,6,0
76,8,0,0,0,0,0,1,1,1,-1,catch,6,0
76,9,0,0,0,0,0,1,0,0,-1,catch,6,0
76,10,0,0,0,0,1,0,1,1,-1,catch,6,0
76,11,0,0,0,0,1,0,1,1,-1,catch,6,0
76,12,0,0,0,0,1,0,1,1,-1,catch,6,0
76,13,0,0,0,0,1,0,1,1,-1,catch,6,0
76,14,0,0,0,0,1,0,1,1,-1,catch,6,0
76,15,0,0,0,0,1,0,1,1,-1,catch,6,0
76,16,0,1,0,0,1,0,1,1,-1,catch,6,0
76,17,0,1,0,0,0,1,1,1,-1,catch,6,0
76,18,1,1,0,0,0,0,1,0,-1,catch,6,0
76,19,1,1,0,0,0,1,1,0,-1,catch,6,0
76,20,1,1,0,0,1,1,1,1,-1,catch,6,0
76,21,1,1,0,0,0,0,1,1,-1,catch,6,0
76,22,1,0,0,0,0,1,1,0,-1,catch,6,0
76,23,1,0,0,0,1,1,0,1,-1,catch,6,0
76,24,1,0,0,1,1,1,0,1,-1,catch,6,0
76,25,1,0,0,1,1,1,0,1,-1,catch,6,0
76,26,1,0,0,1,1,1,0,1,-1,catch,6,0
76,27,1,0,0,1,1,1,0,1,-1,catch,6,0
76,28,1,0,0,1,1,1,0,1,-1,catch,6,0
76,29,1,0,0,1,1,1,0,1,-1,catch,6,0
76,30,1,0,0,1,1,1,0,1,-1,catch,6,0
76,31,1,0,0,1,1,1,0,1,-1,catch,6,0
76,32,1,0,0,1,1,1,0,1,-1,catch,6,0
76,33,1,0,0,1,1,1,0,1,-1,catch,6,0
77,1,0,1,1,0,0,1,1,1,-1,catch,6,1
77,2,1,1,0,0,0,0,1,0,-1,catch,6,0
77,3,1,1,0,0,0,1,1,0,-1,catch,6,0
77,4,1,1,0,0,1,1,1,1,-1,catch,6,0
77,5,1,1,0,0,0,0,1,1,-1,catch,6,0
77,6,1,0,0,0,0,1,1,0,-1,catch,6,0
77,7,1,0,0,0,1,1,0,1,-1,catch,6,0
77,8,1,0,0,1,1,1,0,1,-1,catch,6,0
77,9,1,0,0,1,1,1,0,1,-1,catch,6,0
77,10,1,0,0,1,1,1,0,1,-1,catch,6,0
77,11,1,0,0,1,1,1,0,1,-1,catch,6,0
77,12,1,0,0,1,1,1,0,1,-1,catch,6,0
77,13,1,0,0,1,1,1,0,1,-1,catch,6,0
77,14,1,0,0,1,1,1,0,1,-1,catch,6,0
77,15,1,0,0,1,1,1,0,1,-1,catch,6,0
77,16,1,0,0,1,1,1,0,1,-1,catch,6,0
77,17,1,0,0,1,1,1,0,1,-1,catch,6,0
77,18,1,0,0,1,1,1,0,1,-1,catch,6,0
77,19,1,0,0,1,1,1,0,1,-1,catch,6,0
77,20,1,0,0,1,1,1,0,1,-1,catch,6,0
77,21,1,0,0,1,1,1,0,1,-1,catch,6,0
77,22,1,0,0,1,1,1,0,1,-1,catch,6,0
77,23,1,0,0,1,1,1,0,1,-1,catch,6,0
77,24,1,0,0,1,1,1,0,1,-1,catch,6,0
77,25,1,0,0,1,1,1,0,1,-1,catch,6,0
77,26,1,0,0,1,1,1,0,1,-1,catch,6,0
77,27,1,0,0,1,1,1,0,1,-1,catch,6,0
77,28,1,0,0,1,1,1,0,1,-1,catch,6,0
77,29,1,0,0,1,1,1,0,1,-1,catch,6,0
77,30,1,0,0,1,1,1,0,1,-1,catch,6,0
77,31,1,0,0,1,1,1,0,1,-1,catch,6,0
77,32,1,0,0,1,1,1,0,1,-1,catch,6,0
77,33,1,0,0,1,1,1,0,1,-1,catch,6,0
78,1,0,1,1,1,0,1,1,1,-1,catch,6,1
78,2,1,1,0,0,0,0,1,0,-1,catch,6,0
78,3,1,1,0,0,0,1,1,0,-1,catch,6,0
78,4,1,1,0,0,1,1,1,1,-1,catch,6,0
78,5,1,1,0,0,0,0,1,1,-1,catch,6,0
78,6,1,0,0,0,0,1,1,0,-1,catch,6,0
78,7,1,0,0,0,1,1,0,1,-1,catch,6,0
78,8,1,0,0,1,1,1,0,1,-1,catch,6,0
78,9,1,0,0,1,1,1,0,1,-1,catch,6,0
78,10,1,0,0,1,1,1,0,1,-1,catch,6,0
78,11,1,0,0,1,1,1,0,1,-1,catch,6,0
78,12,1,0,0,1,1,1,0,1,-1,catch,6,0
78,13,1,0,0,1,1,1,0,1,-1,catch,6,0
78,14,1,0,0,1,1,1,0,1,-1,catch,6,0
78,15,1,0,0,1,1,1,0,1,-1,catch,6,0
78,16,1,0,0,1,1,1,0,1,-1,catch,6,0
78,17,1,0,0,1,1,1,0,1,-1,catch,6,0
78,18,1,0,0,1,1,1,0,1,-1,catch,6,0
78,19,1,0,0,1,1,1,0,1,-1,catch,6,0
78,20,1,0,0,1,1,1,0,1,-1,catch,6,0
78,21,1,0,0,1,1,1,0,1,-1,catch,6,0
78,22,1,0,0,1,1,1,0,1,-1,catch,6,0
78,23,1,0,0,1,1,1,0,1,-1,catch,6,0
78,24,1,0,0,1,1,1,0,1,-1,catch,6,0
78,25,1,0,0,1,1,1,0,1,-1,catch,6,0
78,26,1,0,0,1,1,1,0,1,-1,catch,6,0
78,27,1,0,0,1,1,1,0,1,-1,catch,6,0
78,28,1,0,0,1,1,1,0,1,-1,catch,6,0
78,29,1,0,0,1,1,1,0,1,-1,catch,6,0
78,30,1,0,0,1,1,1,0,1,-1,catch,6,0
78,31,1,0,0,1,1,1,0,1,-1,catch,6,0
78,32,1,0,0,1,1,1,0,1,-1,catch,6,0
78,33,1,0,0,1,1,1,0,1,-1,catch,6,0
79,1,1,1,1,1,0,1,1,1,-1,catch,6,1
79,2,1,1,0,0,0,1,1,1,-1,catch,6,0
79,3,1,1,0,0,0,1,1,1,-1,catch,6,0
79,4,1,1,0,0,0,1,1,1,-1,catch,6,0
79,5,1,0,0,0,0,1,1,1,-1,catch,6,0
79,6,1,0,0,0,0,1,0,1,-1,catch,6,0
79,7,0,0,0,0,0,1,1,1,-1,catch,6,0
79,8,0,0,0,0,0,1,0,0,-1,catch,6,0
79,9,0,0,0,0,1,0,1,1,-1,catch,6,0
79,10,0,0,0,0,1,0,1,1,-1,catch,6,0
79,11,0,0,0,0,1,0,1,1,-1,catch,6,0
79,12,0,0,0,0,1,0,1,1,-1,catch,6,0
79,13,0,0,0,0,1,0,1,1,-1,catch,6,0
79,14,0,0,0,0,1,0,1,1,-1,catch,6,0
79,15,0,1,0,0,1,0,1,1,-1,catch,6,0
79,16,0,1,0,0,0,1,1,1,-1,catch,6,0
79,17,1,1,0,0,0,0,1,0,-1,catch,6,0
79,18,1,1,0,0,0,1,1,0,-1,catch,6,0
79,19,1,1,0,0,1,1,1,1,-1,catch,6,0
79,20,1,1,0,0,0,0,1,1,-1,catch,6,0
79,21,1,0,0,0,0,1,1,0,-1,catch,6,0
79,22,1,0,0,0,1,1,0,1,-1,catch,6,0
79,23,1,0,0,1,1,1,0,1,-1,catch,6,0
79,24,1,0,0,1,1,1,0,1,-1,catch,6,0
79,25,1,0,0,1,1,1,0,1,-1,catch,6,0
79,26,1,0,0,1,1,1,0,1,-1,catch,6,0
79,27,1,0,0,1,1,1,0,1,-1,catch,6,0
79,28,1,0,0,1,1,1,0,1,-1,catch,6,0
79,29,1,0,0,1,1,1,0,1,-1,catch,6,0
79,30,1,0,0,1,1,1,0,1,-1,catch,6,0
79,31,1,0,0,1,1,1,0,1,-1,catch,6,0
79,32,1,0,0,1,1,1,0,1,-1,catch,6,0
79,33,1,0,0,1,1,1,0,1,-1,catch,6,0
80,1,0,1,0,1,0,1,1,1,1,catch,6,1
80,2,0,0,0,0,0,0,1,0,1,catch,6,0
80,3,0,0,1,0,0,1,0,1,1,catch,6,0
80,4,0,0,0,0,0,1,1,1,1,catch,6,0
80,5,0,0,0,0,0,1,0,0,1,catch,6,0
80,6,0,0,0,0,1,0,1,1,1,catch,6,0
80,7,0,0,0,0,1,0,1,1,1,catch,6,0
80,8,0,0,0,0,1,0,1,1,1,catch,6,0
80,9,0,0,0,0,1,0,1,1,1,catch,6,0
80,10,0,0,0,0,1,0,1,1,1,catch,6,0
80,11,1,0,0,0,1,0,1,1,1,catch,6,0
80,12,1,0,1,0,1,0,1,0,1,catch,6,0
80,13,1,0,1,0,0,0,1,0,1,catch,6,0
80,14,1,0,0,0,0,1,0,0,1,catch,6,0
80,15,1,1,0,0,1,1,1,1,1,catch,6,0
80,16,1,1,0,0,0,0,1,1,1,catch,6,0
80,17,1,1,0,0,0,1,1,0,1,catch,6,0
80,18,1,1,0,0,1,1,1,1,1,catch,6,0
80,19,0,1,0,0,0,0,1,1,1,catch,6,0
80,20,0,1,1,0,0,0,1,1,1,catch,6,0
80,21,0,1,1,0,0,0,1,1,1,catch,6,0
80,22,0,1,1,0,0,0,1,1,1,catch,6,0
80,23,0,1,1,0,0,0,1,1,1,catch,6,0
80,24,0,1,1,0,0,0,1,1,1,catch,6,0
80,25,0,1,1,0,0,0,1,1,1,catch,6,0
80,26,0,1,1,0,0,0,1,1,1,catch,6,0
80,27,0,1,1,0,0,0,1,1,1,catch,6,0
80,28,0,1,1,0,0,0,1,1,1,catch,6,0
80,29,0,1,1,0,0,0,1,1,1,catch,6,0
80,30,0,1,1,0,0,0,1,1,1,catch,6,0
80,31,0,1,1,0,0,0,1,1,1,catch,6,0
80,32,0,1,1,0,0,0,1,1,1,catch,6,0
80,33,0,1,1,0,0,0,1,1,1,catch,6,0
81,1,0,1,0,1,0,1,1,1,1,catch,6,1
81,2,0,1,0,0,0,0,1,0,1,catch,6,0
81,3,0,1,1,0,0,1,1,1,1,catch,6,0
81,4,0,0,0,0,0,0,1,0,1,catch,6,0
81,5,0,0,1,0,0,1,0,1,1,catch,6,0
81,6,0,0,0,0,0,1,1,1,1,catch,6,0
81,7,0,0,0,0,0,1,0,0,1,catch,6,0
81,8,0,0,0,0,1,0,1,1,1,catch,6,0
81,9,0,0,0,0,1,0,1,1,1,catch,6,0
81,10,0,0,0,0,1,0,1,1,1,catch,6,0
81,11,0,0,0,0,1,0,1,1,1,catch,6,0
81,12,0,0,0,0,1,0,1,1,1,catch,6,0
81,13,1,0,0,0,1,0,1,1,1,catch,6,0
81,14,1,0,1,0,1,0,1,0,1,catch,6,0
81,15,1,0,1,0,0,0,1,0,1,catch,6,0
81,16,1,0,0,0,0,1,0,0,1,catch,6,0
81,17,1,1,0,0,1,1,1,1,1,catch,6,0
81,18,1,1,0,0,0,0,1,1,1,catch,6,0
81,19,1,1,0,0,0,1,1,0,1,catch,6,0
81,20,1,1,0,0,1,1,1,1,1,catch,6,0
81,21,0,1,0,0,0,0,1,1,1,catch,6,0
81,22,0,1,1,0,0,0,1,1,1,catch,6,0
81,23,0,1,1,0,0,0,1,1,1,catch,6,0
81,24,0,1,1,0,0,0,1,1,1,catch,6,0
81,25,0,1,1,0,0,0,1,1,1,catch,6,0
81,26,0,1,1,0,0,0,1,1,1,catch,6,0
81,27,0,1,1,0,0,0,1,1,1,catch,6,0
81,28,0,1,1,0,0,0,1,1,1,catch,6,0
81,29,0,1,1,0,0,0,1,1,1,catch,6,0
81,30,0,1,1,0,0,0,1,1,1,catch,6,0
81,31,0,1,1,0,0,0,1,1,1,catch,6,0
81,32,0,1,1,0,0,0,1,1,1,catch,6,0
81,33,0,1,1,0,0,0,1,1,1,catch,6,0
82,1,1,1,0,1,0,1,1,1,1,catch,6,1
82,2,0,1,0,0,0,1,1,1,1,catch,6,0
82,3,0,1,0,0,0,0,1,0,1,catch,6,0
82,4,0,1,1,0,0,1,1,1,1,catch,6,0
82,5,0,0,0,0,0,0,1,0,1,catch,6,0
82,6,0,0,1,0,0,1,0,1,1,catch,6,0
82,7,0,0,0,0,0,1,1,1,1,catch,6,0
82,8,0,0,0,0,0,1,0,0,1,catch,6,0
82,9,0,0,0,0,1,0,1,1,1,catch,6,0
82,10,0,0,0,0,1,0,1,1,1,catch,6,0
82,11,0,0,0,0,1,0,1,1,1,catch,6,0
82,12,0,0,0,0,1,0,1,1,1,catch,6,0
82,13,0,0,0,0,1,0,1,1,1,catch,6,0
82,14,1,0,0,0,1,0,1,1,1,catch,6,0
82,15,1,0,1,0,1,0,1,0,1,catch,6,0
82,16,1,0,1,0,0,0,1,0,1,catch,6,0
82,17,1,0,0,0,0,1,0,0,1,catch,6,0
82,18,1,1,0,0,1,1,1,1,1,catch,6,0
82,19,1,1,0,0,0,0,1,1,1,catch,6,0
82,20,1,1,0,0,0,1,1,0,1,catch,6,0
82,21,1,1,0,0,1,1,1,1,1,catch,6,0
82,22,0,1,0,0,0,0,1,1,1,catch,6,0
82,23,0,1,1,0,0,0,1,1,1,catch,6,0
82,24,0,1,1,0,0,0,1,1,1,catch,6,0
82,25,0,1,1,0,0,0,1,1,1,catch,6,0
82,26,0,1,1,0,0,0,1,1,1,catch,6,0
82,27,0,1,1,0,0,0,1,1,1,catch,6,0
82,28,0,1,1,0,0,0,1,1,1,catch,6,0
82,29,0,1,1,0,0,0,1,1,1,catch,6,0
82,30,0,1,1,0,0,0,1,1,1,catch,6,0
82,31,0,1,1,0,0,0,1,1,1,catch,6,0
82,32,0,1,1,0,0,0,1,1,1,catch,6,0
82,33,0,1,1,0,0,0,1,1,1,catch,6,0
83,1,1,1,0,1,0,1,1,1,1,catch,6,1
83,2,1,1,0,0,0,1,1,1,1,catch,6,0
83,3,0,1,0,0,0,1,1,1,1,catch,6,0
83,4,0,1,0,0,0,0,1,0,1,catch,6,0
83,5,0,1,1,0,0,1,1,1,1,catch,6,0
83,6,0,0,0,0,0,0,1,0,1,catch,6,0
83,7,0,0,1,0,0,1,0,1,1,catch,6,0
83,8,0,0,0,0,0,1,1,1,1,catch,6,0
83,9,0,0,0,0,0,1,0,0,1,catch,6,0
83,10,0,0,0,0,1,0,1,1,1,catch,6,0
83,11,0,0,0,0,1,0,1,1,1,catch,6,0
83,12,0,0,0,0,1,0,1,1,1,catch,6,0
83,13,0,0,0,0,1,0,1,1,1,catch,6,0
83,14,0,0,0,0,1,0,1,1,1,catch,6,0
83,15,1,0,0,0,1,0,1,1,1,catch,6,0
83,16,1,0,1,0,1,0,1,0,1,catch,6,0
83,17,1,0,1,0,0,0,1,0,1,catch,6,0
83,18,1,0,0,0,0,1,0,0,1,catch,6,0
83,19,1,1,0,0,1,1,1,1,1,catch,6,0
83,20,1,1,0,0,0,0,1,1,1,catch,6,0
83,21,1,1,0,0,0,1,1,0,1,catch,6,0
83,22,1,1,0,0,1,1,1,1,1,catch,6,0
83,23,0,1,0,0,0,0,1,1,1,catch,6,0
83,24,0,1,1,0,0,0,1,1,1,catch,6,0
83,25,0,1,1,0,0,0,1,1,1,catch,6,0
83,26,0,1,1,0,0,0,1,1,1,catch,6,0
83,27,0,1,1,0,0,0,1,1,1,catch,6,0
83,28,0,1,1,0,0,0,1,1,1,catch,6,0
83,29,0,1,1,0,0,0,1,1,1,catch,6,0
83,30,0,1,1,0,0,0,1,1,1,catch,6,0
83,31,0,1,1,0,0,0,1,1,1,catch,6,0
83,32,0,1,1,0,0,0,1,1,1,catch,6,0
83,33,0,1,1,0,0,0,1,1,1,catch,6,0
84,1,1,1,0,0,0,1,1,1,1,catch,6,1
84,2,1,1,0,0,0,1,1,1,1,catch,6,0
84,3,1,1,0,0,0,1,1,1,1,catch,6,0
84,4,1,1,0,0,0,1,1,1,1,catch,6,0
84,5,0,1,0,0,0,1,1,1,1,catch,6,0
84,6,0,1,0,0,0,0,1,0,1,catch,6,0
84,7,0,1,1,0,0,1,1,1,1,catch,6,0
84,8,0,0,0,0,0,0,1,0,1,catch,6,0
84,9,0,0,1,0,0,1,0,1,1,catch,6,0
84,10,0,0,0,0,0,1,1,1,1,catch,6,0
84,11,0,0,0,0,0,1,0,0,1,catch,6,0
84,12,0,0,0,0,1,0,1,1,1,catch,6,0
84,13,0,0,0,0,1,0,1,1,1,catch,6,0
84,14,0,0,0,0,1,0,1,1,1,catch,6,0
84,15,0,0,0,0,1,0,1,1,1,catch,6,0
84,16,0,0,0,0,1,0,1,1,1,catch,6,0
84,17,1,0,0,0,1,0,1,1,1,catch,6,0
